label,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
11,38.21941928578781,33.70399169561824,63.332069837782456,48.739411693378315,79.09423895817781,39.38537158419331,39.22791616028462,46.32374014601328,46.763198793604715,57.56090604543715,68.85155011280631,51.805555287965944,111.9476117727936,28.71543459389568,83.24769342509899,87.58689298942636,0,0,58.45825899580632,60.290032032581166,125.31446721503653,0,157.5233498592429,157.5233498592429
